,X,Y,Z
708,187.84372,613.2006,56.518017
709,248.7339,49.733906,58.78617
710,274.79843,65.09986,58.619976
711,86.8724,155.98369,58.09949
712,78.33981,174.97998,58.4947
713,74.47875,189.5832,58.575523
714,318.93588,223.61433,58.57001
715,63.826084,232.0644,57.897476
716,55.02202,266.8812,58.560165
717,48.794617,304.56686,57.35646
718,41.419163,323.3092,59.206863
719,40.505795,336.8563,59.204517
720,325.17865,367.96402,58.423737
721,34.53196,397.12457,59.2853
722,297.61142,470.20612,58.374134
723,230.18398,591.29297,58.00449
724,152.35005,51.49708,59.245377
725,126.41914,75.258026,59.04203
726,110.89002,97.67613,59.192097
727,301.78616,121.571144,59.868774
728,92.75409,143.66907,59.43035
729,53.41814,282.62482,59.39284
730,328.27682,345.3993,59.25622
731,40.150345,348.17505,58.96983
732,320.73334,392.23502,58.66618
733,296.7425,458.489,60.120422
734,290.5221,487.9989,58.55232
735,55.045746,539.64886,58.924187
736,70.914215,561.8513,59.84195
737,176.21117,611.94385,58.22032
738,298.92844,106.36117,59.645004
739,97.38386,129.44427,60.987503
740,68.508484,210.04681,60.112934
741,74.04528,220.04703,58.580757
742,321.8026,293.67963,59.084145
743,58.82965,335.64948,61.74763
744,40.299477,379.01575,59.699097
745,311.06094,430.1535,60.072643
746,284.6341,496.65396,60.013065
747,44.779274,506.12607,60.013454
748,137.48828,554.5802,66.688934
749,79.65406,234.57732,62.58817
750,323.68018,253.26239,61.060673
751,57.90083,347.39783,62.946404
752,321.15002,381.4141,60.71415
753,314.33377,419.19226,61.25736
754,37.86791,433.80142,61.33912
755,306.6474,440.2259,61.571243
756,278.0106,505.18588,62.304897
757,218.12744,597.4031,61.446953
758,164.2962,47.31522,62.365036
759,84.94828,166.07477,61.77819
760,310.72415,186.27213,62.454094
761,314.59854,211.53384,61.711655
762,52.77737,292.92062,61.951187
763,39.257027,471.64536,61.96305
764,42.481644,486.2095,62.214214
765,269.62195,516.366,60.205505
766,247.74991,547.64746,60.23795
767,87.66488,581.96686,62.029755
768,205.7984,603.0465,62.38957
769,205.59665,43.413567,63.055298
770,227.46599,49.074966,64.70245
771,214.46422,54.264893,61.190205
772,135.70642,68.460335,62.857502
773,287.9223,86.752754,63.083466
774,304.8013,143.42052,62.999077
775,308.2814,157.8086,63.305523
776,70.2644,227.66254,63.689785
777,318.4807,243.6157,63.30303
778,59.667915,248.09558,63.105713
779,326.7374,318.8923,63.141113
780,323.54266,356.67538,63.523434
781,38.036686,447.04156,63.634415
782,256.5327,535.20703,61.302773
783,63.134598,547.7371,64.21504
784,246.87971,559.09955,62.358418
785,242.04286,568.72455,62.804676
786,80.78424,570.08844,63.762135
787,307.0401,173.59476,63.924015
788,77.5016,200.66542,65.133934
789,318.9562,263.0962,64.587555
790,46.141033,359.62463,62.114933
791,53.587837,526.6585,64.13288
792,262.04813,525.1587,61.172207
793,237.36383,55.750984,63.741596
794,108.093735,109.67545,64.93439
795,87.54581,176.14615,64.43901
796,80.25152,185.07692,65.246635
797,307.78702,203.36421,64.71795
798,49.36994,315.49506,64.175476
799,324.00668,327.9437,64.71265
800,317.46292,366.47302,64.46629
801,317.4729,400.02585,65.02396
802,313.95535,409.68845,65.24296
803,37.239113,421.40204,65.839424
804,301.92,450.57712,66.05696
805,290.84866,475.6362,65.546585
806,130.84305,594.40466,63.234215
807,189.35667,604.8613,65.713776
808,174.7485,49.39968,65.47737
809,195.88135,50.551975,65.189735
810,104.73872,121.71618,66.461845
811,92.32508,151.8811,66.639175
812,312.68857,221.88766,65.81461
813,315.8475,233.39757,65.78438
814,60.241028,261.74826,66.29994
815,59.44066,273.24765,66.42013
816,316.11368,273.93643,65.2723
817,322.23325,282.42953,66.05491
818,322.05426,299.71167,66.81663
819,51.628014,303.2779,66.208405
820,324.2977,309.39334,66.012276
821,44.868275,370.35995,65.35498
822,55.582077,369.84296,65.60116
823,37.40978,388.3038,66.308365
824,39.20678,409.70068,66.66756
825,282.25342,486.22964,66.32636
826,102.53361,584.3091,65.55059
827,223.65668,588.7847,66.74182
828,167.12837,606.5037,65.6814
829,185.1968,47.170334,66.62485
830,119.92354,92.44311,67.53161
831,294.58377,113.75598,67.86924
832,99.28925,141.40613,67.3353
833,92.07031,161.82458,67.67401
834,77.425255,212.30455,67.090996
835,66.74008,239.26242,67.758934
836,48.38014,326.23972,67.285225
837,322.98782,338.85437,66.6152
838,42.217762,350.09732,68.0073
839,314.38058,389.13834,67.26497
840,40.899776,461.44077,67.12966
841,294.24582,463.8707,66.938126
842,118.81057,587.8027,64.17263
843,154.60547,601.36554,64.37449
844,276.16925,76.88416,68.657684
845,290.66742,99.625626,68.839165
846,302.10495,234.7417,65.87016
847,67.847305,303.40955,69.05669
848,45.138874,338.71503,68.56386
849,47.962368,496.6311,68.5397
850,51.865795,509.8411,68.46027
851,231.92134,579.10284,68.58076
852,142.98393,598.0083,65.88591
853,255.00758,55.59014,68.754
854,265.05347,65.399315,68.78328
855,127.39329,81.74919,68.96647
856,300.2444,135.0982,68.840164
857,137.77248,170.70671,78.336945
858,56.261326,283.13223,69.346695
859,318.31754,376.55087,69.019714
860,308.90356,420.86426,69.868546
861,305.99933,430.59778,69.55774
862,301.60724,441.39877,69.97108
863,205.50038,47.855343,72.0416
864,152.7494,57.525597,70.125595
865,115.08121,103.840866,70.77734
866,301.7314,163.75854,70.39448
867,307.16397,195.65372,70.297195
868,300.3585,248.00806,69.35426
869,316.8162,254.9706,70.29937
870,318.89734,350.01614,70.06622
871,41.91272,436.79874,71.1614
872,273.0665,507.53745,70.55003
873,72.503654,555.33057,70.734764
874,238.11589,554.40845,68.90744
875,211.08052,591.41364,70.27984
876,178.61984,599.92126,70.66263
877,143.0242,65.7114,71.45564
878,103.9977,133.02129,71.32605
879,301.67917,150.77003,71.40282
880,296.88745,224.82999,70.94135
881,66.09639,251.70929,71.366165
882,319.94348,290.45306,71.57936
883,56.192986,295.19092,71.84727
884,320.03476,319.42368,71.41228
885,41.265003,362.60843,72.59239
886,61.971203,360.64908,72.4634
887,42.36812,396.77,70.85924
888,309.98715,398.01733,72.432465
889,263.3512,515.9409,69.60852
890,249.68263,542.6114,69.02999
891,234.92006,568.7226,71.77711
892,295.49283,124.93423,72.54317
893,303.27927,186.78543,72.35728
894,82.00996,193.35822,71.9298
895,73.142784,222.7171,72.263275
896,53.92812,311.53033,72.19864
897,317.0401,361.7955,73.42446
898,41.65044,378.88165,72.85732
899,305.0404,411.0878,72.46304
900,46.102283,475.8949,72.09747
901,276.92654,496.81824,71.83056
902,93.85933,574.08356,72.08495
903,199.23734,596.9157,72.354774
904,164.52612,55.20111,72.90337
905,281.06546,89.979485,74.09331
906,91.1374,171.04561,73.46807
907,303.02008,176.28772,73.70855
908,304.64087,207.98428,73.14793
909,312.32382,239.97289,73.24252
910,317.7215,267.4609,74.50332
911,318.92212,306.826,73.86962
912,61.54997,324.94528,70.531265
913,50.90442,464.43756,73.81701
914,62.84599,531.03253,73.08948
915,219.91936,581.4454,73.77441
916,244.26154,55.498543,73.54927
917,114.41011,114.31444,74.7404
918,86.0463,183.07655,74.50741
919,308.5962,217.67352,74.009544
920,311.99084,248.90262,74.43203
921,66.76484,287.42075,72.98647
922,318.81357,329.9305,74.43955
923,317.26505,341.22552,74.90034
924,312.06296,385.3271,75.06059
925,45.825775,407.04703,74.572205
926,44.980957,425.44073,74.49087
927,294.68265,455.4528,73.862724
928,285.37625,477.35065,74.755745
929,58.837242,518.57587,74.52465
930,252.94312,531.88544,71.4885
931,69.07505,542.0813,74.26294
932,166.78906,597.8496,74.129295
933,220.56686,46.525654,75.066025
934,102.716,153.55125,74.21862
935,80.2525,204.94646,74.62037
936,309.2208,229.2636,75.97247
937,71.44548,232.36432,75.31785
938,289.50824,233.40453,77.75844
939,87.27511,246.73567,76.50327
940,65.26817,263.05698,75.40177
941,316.3912,278.79248,76.30175
942,47.15836,354.1174,75.40409
943,45.9113,452.01654,75.1679
944,287.84213,466.249,75.46373
945,50.260357,486.50693,75.34635
946,113.6289,579.62146,73.01654
947,129.3395,586.20654,72.735504
948,188.5187,595.03094,76.0924
949,231.23022,54.42892,75.52683
950,136.25186,80.50777,76.58339
951,111.15291,125.11581,76.64748
952,105.908485,144.17686,75.75733
953,97.11511,161.21487,76.06257
954,51.391026,332.72772,76.64206
955,49.441227,343.85815,76.321365
956,312.30817,372.36584,76.04424
957,295.43015,439.5245,76.599556
958,278.83362,486.96225,76.682106
959,85.15706,562.67664,76.23893
960,152.64832,591.2187,73.07263
961,177.56895,50.19401,77.24673
962,129.33554,89.844475,78.0139
963,123.32401,100.230865,77.44378
964,291.85306,135.32109,78.27338
965,80.57058,215.67596,76.321075
966,81.80517,239.70303,75.34174
967,70.692085,244.45811,77.493935
968,308.3706,258.431,77.4548
969,311.65857,313.77036,76.156845
970,47.805634,370.50626,78.39253
971,259.01,521.7218,76.44773
972,223.60631,570.4504,76.94285
973,206.96405,584.1656,77.62044
974,213.97945,55.00603,78.54929
975,251.78368,65.843994,78.86984
976,262.84497,73.8352,79.49814
977,285.40048,107.03972,77.78062
978,294.3381,149.32178,78.285065
979,305.6959,269.71902,77.43912
980,74.27975,272.75165,77.2014
981,313.80927,296.85977,77.535355
982,45.47621,390.72537,78.49611
983,299.96378,428.92874,78.22826
984,56.007626,505.5386,78.41468
985,235.96498,548.1751,76.003784
986,229.54271,558.7986,77.78361
987,191.9131,50.33151,79.11769
988,145.10338,74.91416,79.893486
989,296.29648,163.21306,79.33869
990,94.82043,191.65178,79.23801
991,130.86621,200.78215,84.316826
992,301.70428,238.63158,79.72091
993,63.591225,277.12424,79.50809
994,310.613,286.09598,79.8495
995,59.80566,317.83395,78.855286
996,313.1176,322.85202,79.5832
997,301.70053,418.02338,79.36767
998,291.2821,447.375,79.09893
999,244.29172,541.79706,78.52781
1000,197.38725,584.2598,79.18559
1001,141.74562,585.1624,76.09907
1002,154.40605,65.06942,80.659706
1003,288.40137,120.48383,80.42324
1004,96.9389,180.69942,79.5523
1005,300.92767,196.43684,79.685486
1006,86.52029,199.51259,80.715385
1007,74.98033,256.24292,79.66148
1008,60.10902,306.25327,80.288475
1009,312.5973,354.25125,80.01354
1010,306.29837,405.14948,80.31416
1011,265.89825,508.41992,80.63781
1012,202.43103,55.902996,81.65714
1013,110.97384,136.11116,80.68159
1014,289.56207,247.79024,82.57812
1015,311.9684,305.72864,81.75672
1016,53.826717,380.13126,80.35217
1017,305.72223,383.81436,81.873985
1018,46.359318,416.46402,80.81441
1019,47.240696,442.40543,81.27093
1020,276.51532,476.57153,81.90985
1021,270.12216,498.51065,81.32443
1022,79.96836,549.14264,81.302864
1023,104.47102,571.7436,80.231476
1024,212.64752,574.2886,81.39766
1025,270.98227,86.40456,82.22329
1026,98.92781,170.83757,81.67457
1027,295.80334,174.765,82.74987
1028,300.5177,219.11963,82.32832
1029,81.3987,224.0755,80.93265
1030,79.73899,233.322,81.992455
1031,61.62659,296.36572,82.1219
1032,312.77972,334.30585,82.248245
1033,308.421,343.6913,81.68786
1034,57.07319,348.8115,81.19915
1035,50.451653,359.9052,82.704834
1036,305.52728,394.19708,82.245445
1037,49.896275,430.71606,82.366844
1038,286.40805,456.05234,82.9106
1039,51.899742,469.55316,81.982285
1040,69.61427,525.7731,83.06308
1041,249.26901,531.63416,82.85223
1042,160.29318,588.07263,81.25568
1043,168.92085,60.446404,84.04975
1044,239.92664,64.1343,83.38996
1045,120.15519,119.85062,83.81198
1046,294.9776,184.77458,83.33196
1047,298.5536,207.95277,82.96715
1048,301.67358,228.89604,84.190575
1049,308.54248,246.30504,84.095695
1050,60.524742,336.822,80.96972
1051,305.34796,373.37457,83.41783
1052,56.792923,493.01984,83.37963
1053,75.01406,537.15466,83.65378
1054,97.333176,563.8363,82.78315
1055,185.76778,585.8469,83.52606
1056,173.90538,587.75165,83.04286
1057,182.94246,58.376293,84.37859
1058,132.36823,98.05491,84.82365
1059,274.0172,99.21088,84.96205
1060,125.432396,110.60323,84.21536
1061,285.96573,144.15408,84.28299
1062,109.884445,151.73682,82.07996
1063,109.721016,163.30882,79.91297
1064,88.0775,209.40765,83.73461
1065,138.91731,303.41452,85.19665
1066,310.52893,314.4197,85.58973
1067,48.982044,402.83966,83.57536
1068,117.50319,570.2103,81.50687
1069,128.93607,576.823,79.90644
1070,227.59348,60.85829,85.43909
1071,69.360954,288.0983,83.95152
1072,310.20126,295.47824,86.134384
1073,307.34006,362.91672,85.24439
1074,293.28894,435.14313,85.70173
1075,58.419044,480.25787,85.50018
1076,272.0345,488.3811,85.11373
1077,216.58817,561.9128,83.74392
1078,260.32635,85.445465,86.95664
1079,288.4,158.55254,86.15438
1080,80.10277,243.98618,86.50857
1081,307.64554,265.7419,86.83635
1082,54.5196,368.79514,86.02376
1083,294.4158,413.71713,85.974884
1084,282.31592,465.24777,86.336945
1085,66.702194,514.13635,86.40857
1086,252.17442,520.2029,86.64858
1087,230.53781,544.29395,84.617455
1088,90.79257,553.0915,86.63838
1089,143.55351,87.21916,87.40978
1090,279.956,113.860146,87.98973
1091,281.4684,128.28728,86.78517
1092,119.47121,130.26556,87.017624
1093,303.98337,256.08694,87.23998
1094,72.28314,264.15326,87.12408
1095,305.9639,276.58878,87.52157
1096,62.34878,323.72946,86.94669
1097,305.7614,351.33194,87.8537
1098,51.618824,389.14682,87.44942
1099,295.87537,423.61194,87.298294
1100,52.280422,455.08536,86.82637
1101,256.9044,509.672,87.45087
1102,220.19821,549.77167,83.23949
1103,196.70886,576.1764,87.52643
1104,162.74261,70.30358,88.82408
1105,153.69533,79.02094,88.61764
1106,118.18505,141.89767,87.00879
1107,110.22283,175.40599,83.94106
1108,97.0687,186.9343,89.127846
1109,293.25348,197.05214,88.044044
1110,89.21446,219.45872,86.82218
1111,64.60476,312.86136,87.86446
1112,307.9556,325.44403,88.29286
1113,303.48328,337.01544,88.81781
1114,299.24628,403.7061,88.40758
1115,287.53613,443.75583,88.86226
1116,273.48276,469.3958,88.93629
1117,62.853176,501.75455,88.22052
1118,206.00734,567.4764,87.80155
1119,148.29901,578.6714,84.35787
1120,134.26712,108.230774,90.328896
1121,270.58167,154.50993,89.62139
1122,94.76663,198.75072,89.01688
1123,86.546524,231.64049,88.089874
1124,102.32712,235.29485,87.77997
1125,301.54794,298.84195,88.74491
1126,139.4467,299.40744,99.430176
1127,58.516678,356.9873,88.729485
1128,300.46906,380.71848,89.76191
1129,53.38846,414.6633,89.45946
1130,240.32849,535.3242,89.55233
1131,248.59215,78.38183,89.788795
1132,287.46115,170.36787,90.04982
1133,112.14796,189.67355,84.284775
1134,294.82764,234.62457,90.06655
1135,298.47263,244.6233,90.966934
1136,78.40986,254.06552,89.826096
1137,72.3645,277.36618,89.36169
1138,303.9623,287.1806,90.28291
1139,70.65471,298.41794,88.3444
1140,59.297066,343.5619,89.73921
1141,55.88424,377.47104,90.74842
1142,299.44025,391.1543,90.43181
1143,54.83596,399.81058,90.54509
1144,54.651024,438.27005,89.74435
1145,262.23572,499.95056,90.642265
1146,88.524475,541.2923,91.0732
1147,103.02472,555.5408,89.34934
1148,136.73494,569.37714,84.502045
1149,162.70638,579.59644,89.004036
1150,217.05525,61.162727,90.62957
1151,204.10103,63.02109,91.66617
1152,118.965385,154.09665,87.08602
1153,113.50338,164.5578,88.43067
1154,282.8665,207.57294,89.192955
1155,96.80768,208.94838,89.64779
1156,292.43454,212.37175,90.76279
1157,290.56732,224.25206,90.195404
1158,297.8834,268.67828,91.23107
1159,62.84155,333.18198,91.00952
1160,54.39107,426.0515,91.35918
1161,279.964,455.2287,91.67124
1162,57.42266,467.84305,91.70413
1163,79.19497,529.59894,92.13643
1164,180.31152,576.2392,91.20802
1165,191.98792,64.29272,92.08319
1166,178.69252,69.18497,91.84885
1167,236.35854,72.38834,92.538704
1168,141.76675,98.26414,92.14227
1169,280.82004,139.62706,91.68972
1170,281.11426,180.45557,91.43818
1171,287.37753,187.66553,92.405945
1172,101.919106,219.1913,88.11067
1173,305.7748,308.80667,92.37147
1174,63.293232,365.94736,91.64794
1175,302.6793,369.35312,92.85118
1176,286.0849,430.77005,92.629715
1177,271.0256,478.39328,91.95503
1178,264.32635,488.15796,92.43054
1179,135.30411,118.02674,93.35634
1180,128.06367,125.84782,93.10523
1181,282.7493,152.33862,93.351105
1182,109.35653,202.98975,88.558975
1183,78.32948,271.41644,93.535324
1184,74.5464,287.43396,92.188866
1185,70.91288,306.46402,93.05745
1186,63.73055,386.80936,93.35909
1187,58.470657,446.9073,93.26174
1188,243.81859,523.45233,93.03616
1189,115.008995,559.41724,89.66811
1190,213.06236,72.90404,95.059746
1191,259.39178,96.80389,94.70495
1192,266.82385,108.93975,93.99666
1193,273.38153,122.52501,95.003876
1194,109.39895,180.89037,93.65324
1195,86.2341,245.07202,93.338776
1196,297.0389,257.362,93.87565
1197,82.15226,262.9555,94.09678
1198,300.84518,317.76038,94.19067
1199,300.52548,327.63568,94.24777
1200,64.24478,350.99637,93.366394
1201,292.21945,409.6555,95.27234
1202,288.62607,419.90707,94.20657
1203,210.14879,549.8307,90.14764
1204,126.86848,561.1915,89.56365
1205,191.86446,567.7727,94.14824
1206,271.37842,135.44308,94.6949
1207,284.04752,198.11127,95.033424
1208,296.001,284.52167,95.046875
1209,301.00424,345.25464,95.57454
1210,300.83456,356.67377,95.31331
1211,65.69313,489.78094,94.42223
1212,70.99777,501.99554,95.899055
1213,77.10545,515.4151,95.767204
1214,230.68613,538.69965,94.9195
1215,201.36948,557.2593,91.61247
1216,145.83768,567.2312,92.00692
1217,156.30453,571.4343,95.12135
1218,224.30063,73.180374,96.284035
1219,170.43634,76.95071,96.83843
1220,160.24113,85.47077,96.16023
1221,152.05074,95.82683,96.95122
1222,125.98512,138.70978,95.06579
1223,91.54457,226.61615,96.431366
1224,113.56847,240.66104,98.12768
1225,58.890133,407.59412,96.24313
1226,276.0696,447.35355,96.152306
1227,61.80331,457.77115,97.07754
1228,270.89685,465.16406,96.5668
1229,253.46078,498.6497,96.6268
1230,250.05919,510.8523,96.43908
1231,218.60985,541.583,93.134125
1232,169.23221,570.2378,96.10941
1233,146.33542,107.39624,98.419945
1234,121.62263,162.19261,93.43337
1235,280.01956,163.20671,97.36685
1236,119.64114,175.73337,91.93224
1237,91.34975,237.73317,97.12902
1238,296.11963,309.6459,97.89804
1239,71.695,317.11874,97.44304
1240,292.96774,397.9417,97.654785
1241,68.461006,469.05814,97.76255
1242,201.89615,74.7085,98.78946
1243,291.6479,249.11021,98.78371
1244,97.488365,251.63748,97.23002
1245,86.34338,253.84082,99.267204
1246,81.43579,281.6467,98.932594
1247,77.06395,295.81863,98.547966
1248,299.26715,299.52478,99.02055
1249,68.59518,327.85907,98.09394
1250,67.18167,341.28357,98.14663
1251,63.004654,376.71664,98.36246
1252,295.22388,376.91354,98.70211
1253,61.197304,394.6742,98.76949
1254,60.577564,422.4002,98.58262
1255,61.56045,435.74347,98.66429
1256,279.8761,438.0907,98.152405
1257,66.3598,478.7595,98.419464
1258,238.77986,514.71893,98.36249
1259,99.728386,541.9734,98.4108
1260,111.654076,549.39075,96.67243
1261,187.0608,77.360146,99.522644
1262,235.79121,85.02441,99.65865
1263,247.51283,89.96805,100.067856
1264,271.3874,145.84747,99.84873
1265,126.624695,152.4924,95.60771
1266,277.16278,173.3287,99.46951
1267,110.42419,189.09633,98.90472
1268,286.7349,219.07326,99.19139
1269,291.28198,236.6816,100.24311
1270,295.36725,273.9184,99.040215
1271,298.03683,334.5678,99.46287
1272,294.37668,365.40558,99.49855
1273,293.06552,387.19278,99.610725
1274,235.29494,526.2661,99.34735
1275,180.61682,563.019,99.127975
1276,137.65007,559.8374,95.49502
1277,142.68542,119.30831,100.492805
1278,135.95844,133.20566,99.56127
1279,102.70985,209.20985,101.366844
1280,113.89882,217.48051,96.376015
1281,103.02373,221.99724,100.60596
1282,280.5074,231.53886,98.25952
1283,282.1898,242.15314,98.50151
1284,291.94745,262.57504,100.252884
1285,66.89624,357.5984,100.73334
1286,70.08502,367.09628,100.899216
1287,66.799126,413.70645,100.31975
1288,263.27948,475.60605,100.44599
1289,257.95795,487.50003,100.990524
1290,88.88055,526.3592,100.2169
1291,223.86752,532.0717,100.10494
1292,223.55804,85.54069,102.02145
1293,173.27902,86.90628,101.655205
1294,163.07,95.3806,101.649536
1295,261.75797,121.23166,100.85203
1296,271.25784,156.99641,101.739624
1297,275.4941,185.404,101.16846
1298,278.5566,206.46376,101.86688
1299,129.79367,216.4942,100.37957
1300,78.24781,307.84897,101.482796
1301,294.8573,322.97232,101.80304
1302,292.64655,351.646,101.14317
1303,66.55147,447.86075,101.754135
1304,202.1271,548.1219,98.582596
1305,192.67526,555.55493,101.24063
1306,255.66376,108.78801,102.16855
1307,264.2138,134.99292,101.857735
1308,112.37832,200.05481,100.962204
1309,275.57056,216.93718,102.05298
1310,85.520485,270.4775,102.3593
1311,288.65775,303.07358,102.0798
1312,284.1519,414.75244,102.45146
1313,281.02823,426.34332,102.787445
1314,68.41527,426.86032,103.02881
1315,270.55267,453.88483,102.322914
1316,123.58763,550.10803,99.21413
1317,133.08437,145.45534,102.098015
1318,126.02777,169.26094,99.49057
1319,276.4669,196.54747,103.011116
1320,98.22289,232.0311,103.48016
1321,284.38998,258.16876,103.12705
1322,290.7484,280.82523,103.79193
1323,293.61044,292.66632,103.890884
1324,77.04921,374.68774,103.012764
1325,65.64026,402.66577,104.01194
1326,285.75986,403.5904,103.458176
1327,270.33636,429.71127,102.520706
1328,263.68213,464.2187,103.76632
1329,74.90245,489.2825,103.309296
1330,80.72281,503.00052,103.26131
1331,244.2503,503.95645,104.228836
1332,211.97592,539.2798,101.62549
1333,167.22568,559.54535,102.8515
1334,152.44054,561.00525,102.49367
1335,196.65497,86.06374,104.8787
1336,125.39582,181.61963,98.57584
1337,91.625305,262.9304,104.61683
1338,283.995,289.59015,103.37305
1339,77.87299,325.1309,103.50527
1340,74.34925,335.86044,104.08339
1341,293.11444,340.97586,104.528465
1342,69.178535,382.49725,104.23744
1343,269.7246,442.70792,105.191864
1344,88.91916,514.56946,104.18029
1345,135.75275,551.9722,102.04999
1346,210.09401,86.579666,105.24564
1347,182.34483,90.80285,105.68629
1348,171.37791,101.81835,106.30717
1349,243.66438,102.01772,105.03048
1350,161.24084,107.819176,105.28313
1351,152.42476,117.32476,105.62476
1352,146.37631,129.24637,105.462616
1353,132.26459,160.74875,100.98323
1354,267.15683,167.52946,105.53689
1355,109.53847,229.58243,103.92134
1356,74.029045,347.22922,105.320465
1357,76.55255,401.2149,104.19095
1358,247.36375,493.43298,106.24726
1359,234.85902,507.6426,106.22295
1360,100.97697,528.6428,105.72833
1361,201.43855,540.66345,105.00845
1362,180.99657,552.32935,106.238
1363,249.78441,118.91055,107.892204
1364,267.18628,177.96123,106.46194
1365,120.108635,191.424,102.82142
1366,96.88568,244.42899,106.376915
1367,286.55606,270.76346,106.07753
1368,89.402084,278.29605,106.81344
1369,87.64,288.824,105.79943
1370,84.50584,299.56754,105.70817
1371,291.39572,314.68353,106.73902
1372,76.99354,358.56726,105.87513
1373,288.0687,371.63242,106.41926
1374,282.516,392.83615,105.65285
1375,72.58277,464.1566,106.466576
1376,229.13469,519.4491,106.674446
1377,112.73172,539.2011,105.99762
1378,230.08513,97.58814,106.86006
1379,254.3447,130.20752,107.77414
1380,143.0462,140.62816,106.62559
1381,141.41322,154.93889,103.707405
1382,262.4899,155.41933,106.91865
1383,280.1695,225.48357,107.70635
1384,283.08624,249.33652,108.276596
1385,109.304054,253.56085,105.09051
1386,81.767494,316.07312,107.099945
1387,288.27142,331.3619,107.58996
1388,100.29446,330.66443,107.39428
1389,288.45688,358.60602,107.38954
1390,286.26056,381.96817,107.4337
1391,71.44701,437.58804,107.017296
1392,254.42331,467.61786,107.523254
1393,257.5737,143.27817,107.90934
1394,266.01285,188.32509,108.74679
1395,116.69896,211.02612,106.77512
1396,105.22222,239.01958,109.22349
1397,123.58827,259.63596,107.65443
1398,280.9672,281.46664,108.66516
1399,283.713,309.20822,109.17397
1400,285.19974,347.00598,108.76844
1401,73.096085,392.20535,107.69608
1402,275.59012,417.8325,108.9645
1403,75.58382,421.65826,108.616646
1404,74.97659,451.84058,108.41323
